LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2024-11-28 12:49:25,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:49:25,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:49:25,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:49:25,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:49:25,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:49:25,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:49:25,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:49:26,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:49:26,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:49:26,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:49:26,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:49:26,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:49:26,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:49:26,1900-01-00 00:00:00,,88:52:EB:1D:49:FC,-23,,0.000000,0.000000,0.000,0.000,Client
2024-11-28 12:49:26,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:49:26,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:49:26,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:49:26,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:49:27,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:49:27,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:49:27,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:49:27,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:49:27,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:49:27,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:49:27,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:49:27,1900-01-00 00:00:00,,88:52:EB:1D:49:FC,-23,,0.000000,0.000000,0.000,0.000,Client
2024-11-28 12:49:27,1900-01-00 00:00:00,,88:52:EB:1D:49:FC,-23,,0.000000,0.000000,0.000,0.000,Client
2024-11-28 12:49:27,1900-01-00 00:00:00,,88:52:EB:1D:49:FC,-85,,0.000000,0.000000,0.000,0.000,Client
2024-11-28 12:49:27,1900-01-00 00:00:00,,88:52:EB:1D:49:FC,-23,,0.000000,0.000000,0.000,0.000,Client
2024-11-28 12:49:27,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:49:28,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:49:28,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:49:28,1900-01-00 00:00:00,,88:52:EB:1D:49:FC,-23,,0.000000,0.000000,0.000,0.000,Client
2024-11-28 12:49:28,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:49:28,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:49:28,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:49:28,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:49:28,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:49:28,1900-01-00 00:00:00,,88:52:EB:1D:49:FC,-23,,0.000000,0.000000,0.000,0.000,Client
2024-11-28 12:49:28,1900-01-00 00:00:00,,88:52:EB:1D:49:FC,-23,,0.000000,0.000000,0.000,0.000,Client
2024-11-28 12:49:28,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:49:28,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:49:28,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:49:29,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:49:29,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:49:29,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:49:29,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:49:29,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:49:29,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:49:29,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:49:29,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:49:30,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:49:30,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:49:30,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:49:30,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:49:30,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-63, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:49:30,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:49:30,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:49:30,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:49:30,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:49:30,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:49:30,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:49:30,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:49:30,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:49:30,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:49:30,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:49:30,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:49:31,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:49:31,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:49:31,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:49:31,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:49:31,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:49:31,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:49:31,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:49:31,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:49:32,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:49:32,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:49:32,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:49:32,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:49:32,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:49:32,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:49:32,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:49:32,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:49:33,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:49:33,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:49:33,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:49:33,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:49:33,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:49:33,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:49:33,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:49:33,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:49:33,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:49:33,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:49:33,1900-01-00 00:00:00,,88:52:EB:1D:49:FC,-23,,0.000000,0.000000,0.000,0.000,Client
2024-11-28 12:49:33,1900-01-00 00:00:00,,88:52:EB:1D:49:FC,-21,,0.000000,0.000000,0.000,0.000,Client
2024-11-28 12:49:33,1900-01-00 00:00:00,,88:52:EB:1D:49:FC,-23,,0.000000,0.000000,0.000,0.000,Client
2024-11-28 12:49:33,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:49:33,1900-01-00 00:00:00,,88:52:EB:1D:49:FC,-23,,0.000000,0.000000,0.000,0.000,Client
2024-11-28 12:49:34,1900-01-00 00:00:00,,88:52:EB:1D:49:FC,-23,,0.000000,0.000000,0.000,0.000,Client
2024-11-28 12:49:34,1900-01-00 00:00:00,,88:52:EB:1D:49:FC,-23,,0.000000,0.000000,0.000,0.000,Client
2024-11-28 12:49:34,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:49:34,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:49:34,1900-01-00 00:00:00,,88:52:EB:1D:49:FC,-23,,0.000000,0.000000,0.000,0.000,Client
2024-11-28 12:49:34,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:49:34,1900-01-00 00:00:00,,88:52:EB:1D:49:FC,-23,,0.000000,0.000000,0.000,0.000,Client
2024-11-28 12:49:34,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:49:34,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:49:34,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:49:34,1900-01-00 00:00:00,,88:52:EB:1D:49:FC,-23,,0.000000,0.000000,0.000,0.000,Client
2024-11-28 12:49:34,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:49:34,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:49:34,1900-01-00 00:00:00,,88:52:EB:1D:49:FC,-21,,0.000000,0.000000,0.000,0.000,Client
2024-11-28 12:49:34,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:49:34,1900-01-00 00:00:00,,88:52:EB:1D:49:FC,-23,,0.000000,0.000000,0.000,0.000,Client
2024-11-28 12:49:34,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:49:34,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-79, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:49:34,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:49:35,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:49:35,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:49:35,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:49:35,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:49:35,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:49:35,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:49:35,1900-01-00 00:00:00,,88:52:EB:1D:49:FC,-21,,0.000000,0.000000,0.000,0.000,Client
2024-11-28 12:49:35,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:49:35,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:49:35,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:49:35,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:49:35,1900-01-00 00:00:00,,88:52:EB:1D:49:FC,-23,,0.000000,0.000000,0.000,0.000,Client
2024-11-28 12:49:35,1900-01-00 00:00:00,,88:52:EB:1D:49:FC,-23,,0.000000,0.000000,0.000,0.000,Client
2024-11-28 12:49:35,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:49:35,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:49:35,1900-01-00 00:00:00,,88:52:EB:1D:49:FC,-23,,0.000000,0.000000,0.000,0.000,Client
2024-11-28 12:49:35,1900-01-00 00:00:00,,88:52:EB:1D:49:FC,-23,,0.000000,0.000000,0.000,0.000,Client
2024-11-28 12:49:35,1900-01-00 00:00:00,,88:52:EB:1D:49:FC,-23,,0.000000,0.000000,0.000,0.000,Client
2024-11-28 12:49:35,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:49:35,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:49:35,1900-01-00 00:00:00,,88:52:EB:1D:49:FC,-23,,0.000000,0.000000,0.000,0.000,Client
2024-11-28 12:49:35,1900-01-00 00:00:00,,88:52:EB:1D:49:FC,-23,,0.000000,0.000000,0.000,0.000,Client
2024-11-28 12:49:35,1900-01-00 00:00:00,,88:52:EB:1D:49:FC,-23,,0.000000,0.000000,0.000,0.000,Client
2024-11-28 12:49:36,1900-01-00 00:00:00,,88:52:EB:1D:49:FC,-25,,0.000000,0.000000,0.000,0.000,Client
2024-11-28 12:49:36,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:49:36,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:49:36,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:49:36,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:49:36,1900-01-00 00:00:00,,88:52:EB:1D:49:FC,-23,,0.000000,0.000000,0.000,0.000,Client
2024-11-28 12:49:36,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:49:36,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:49:36,1900-01-00 00:00:00,,88:52:EB:1D:49:FC,-23,,0.000000,0.000000,0.000,0.000,Client
2024-11-28 12:49:36,1900-01-00 00:00:00,,88:52:EB:1D:49:FC,-23,,0.000000,0.000000,0.000,0.000,Client
2024-11-28 12:49:36,1900-01-00 00:00:00,,88:52:EB:1D:49:FC,-23,,0.000000,0.000000,0.000,0.000,Client
2024-11-28 12:49:36,1900-01-00 00:00:00,,88:52:EB:1D:49:FC,-23,,0.000000,0.000000,0.000,0.000,Client
2024-11-28 12:49:36,1900-01-00 00:00:00,,88:52:EB:1D:49:FC,-23,,0.000000,0.000000,0.000,0.000,Client
2024-11-28 12:49:36,1900-01-00 00:00:00,,88:52:EB:1D:49:FC,-23,,0.000000,0.000000,0.000,0.000,Client
2024-11-28 12:49:36,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:49:36,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:49:36,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:49:36,1900-01-00 00:00:00,,88:52:EB:1D:49:FC,-23,,0.000000,0.000000,0.000,0.000,Client
2024-11-28 12:49:36,1900-01-00 00:00:00,,88:52:EB:1D:49:FC,-23,,0.000000,0.000000,0.000,0.000,Client
2024-11-28 12:49:37,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:49:37,1900-01-00 00:00:00,,88:52:EB:1D:49:FC,-23,,0.000000,0.000000,0.000,0.000,Client
2024-11-28 12:49:37,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:49:37,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:49:37,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:49:37,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:49:37,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:49:37,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:49:37,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:49:37,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:49:37,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:49:37,1900-01-00 00:00:00,,88:52:EB:1D:49:FC,-23,,0.000000,0.000000,0.000,0.000,Client
2024-11-28 12:49:37,1900-01-00 00:00:00,,88:52:EB:1D:49:FC,-23,,0.000000,0.000000,0.000,0.000,Client
2024-11-28 12:49:37,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:49:37,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-37, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:49:37,1900-01-00 00:00:00,Redmi note10 pro,F2:F3:98:74:2C:1A,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-28 12:49:37,1900-01-00 00:00:00,,88:52:EB:1D:49:FC,-23,,0.000000,0.000000,0.000,0.000,Client
